Thesis project provisory header
IAGA CODE VSS
Latitude -22.4
Longitude -43.65
Elevation 457.0
Data denoise: No
External field reduction: No
CHAOS model correction: Yes

Date	VSSX	VSSY	VSSZ
2013-11-05 11:59:30	17039.472	-7005.468	-14300.434
2013-11-06 11:59:30	17041.172	-7004.832	-14300.236
2013-11-07 11:59:30	17047.49	-7006.528	-14296.273
2013-11-08 11:59:30	17040.661	-7004.526	-14297.56
2013-11-09 11:59:30	17044.197	-7007.508	-14300.971
2013-11-10 11:59:30	17034.546	-7005.887	-14306.716
2013-11-11 11:59:30	17042.877	-7002.409	-14301.075
2013-11-12 11:59:30	17030.573	-7007.622	-14301.664
2013-11-13 11:59:30	17035.688	-7003.892	-14299.173
2013-11-14 11:59:30	17033.004	-7006.884	-14304.977
2013-11-15 11:59:30	17037.465	-7006.984	-14300.993
2013-11-16 11:59:30	17042.754	-7005.561	-14304.337
2013-11-17 11:59:30	17036.37	-7004.298	-14302.771
2013-11-18 11:59:30	17035.33	-7006.48	-14300.087
2013-11-19 11:59:30	17034.518	-7005.855	-14297.161
2013-11-20 11:59:30	17035.613	-7005.188	-14303.496
2013-11-21 11:59:30	99999.0	99999.0	99999.0
2013-11-22 11:59:30	17034.169	-7001.332	-14306.353
2013-11-23 11:59:30	17036.425	-6999.662	-14304.625
2013-11-24 11:59:30	17033.055	-7005.217	-14302.955
2013-11-25 11:59:30	17032.08	-7003.237	-14304.606
2013-11-26 11:59:30	17033.427	-7001.952	-14302.327
2013-11-27 11:59:30	17030.761	-7001.028	-14299.462
2013-11-28 11:59:30	17031.505	-7005.162	-14305.703
2013-11-29 11:59:30	17035.996	-6999.543	-14309.587
2013-11-30 11:59:30	17032.117	-7002.344	-14311.185
2013-12-01 11:59:30	17027.213	-7004.496	-14309.844
2013-12-02 11:59:30	17024.725	-6997.345	-14309.655
2013-12-03 11:59:30	17032.063	-7007.469	-14309.335
2013-12-04 11:59:30	17034.463	-7004.986	-14312.211
2013-12-05 11:59:30	17026.998	-7002.04	-14307.774
2013-12-06 11:59:30	17028.271	-7003.874	-14314.55
2013-12-07 11:59:30	17030.318	-7002.884	-14308.86
2013-12-08 11:59:30	17025.864	-7009.194	-14313.116
2013-12-09 11:59:30	17036.652	-7005.769	-14311.615
2013-12-10 11:59:30	17035.55	-7004.017	-14316.323
2013-12-11 11:59:30	17030.487	-7004.745	-14313.174
2013-12-12 11:59:30	17029.386	-7001.914	-14312.036
2013-12-13 11:59:30	17035.043	-7002.183	-14307.68
2013-12-14 11:59:30	17029.438	-6998.528	-14317.183
2013-12-15 11:59:30	17032.251	-7003.184	-14311.511
2013-12-16 11:59:30	17029.011	-7001.306	-14309.153
2013-12-17 11:59:30	17026.422	-7004.954	-14315.226
2013-12-18 11:59:30	17030.759	-7003.696	-14309.695
2013-12-19 11:59:30	17024.605	-7006.879	-14311.625
2013-12-20 11:59:30	17026.231	-7001.625	-14314.764
2013-12-21 11:59:30	17032.169	-7006.44	-14313.516
2013-12-22 11:59:30	17025.555	-7005.066	-14314.122
2013-12-23 11:59:30	17025.088	-7002.69	-14308.487
2013-12-24 11:59:30	17026.737	-6996.445	-14310.447
2013-12-25 11:59:30	17029.846	-6996.731	-14317.61
2013-12-26 11:59:30	17022.396	-6997.566	-14312.945
2013-12-27 11:59:30	17026.503	-7004.199	-14313.896
2013-12-28 11:59:30	17023.545	-7000.738	-14313.389
2013-12-29 11:59:30	17028.49	-6997.609	-14317.999
2013-12-30 11:59:30	17024.955	-7001.51	-14322.585
2013-12-31 11:59:30	17027.003	-6997.848	-14310.053
2014-01-01 11:59:30	17027.991	-6993.308	-14318.455
2014-01-02 11:59:30	17023.372	-7001.633	-14315.057
2014-01-03 11:59:30	17027.482	-7001.484	-14316.656
2014-01-04 11:59:30	17027.149	-6999.978	-14311.879
2014-01-05 11:59:30	17024.419	-7009.021	-14319.874
2014-01-06 11:59:30	17020.761	-7000.7	-14314.877
2014-01-07 11:59:30	17025.563	-7005.674	-14321.979
2014-01-08 11:59:30	17025.047	-7006.026	-14318.014
2014-01-09 11:59:30	17021.425	-6998.587	-14324.293
2014-01-10 11:59:30	17026.312	-7002.685	-14318.736
2014-01-11 11:59:30	17019.725	-6998.106	-14321.922
2014-01-12 11:59:30	17027.7	-7002.86	-14324.2
2014-01-13 11:59:30	17021.896	-7004.986	-14326.798
2014-01-14 11:59:30	17027.49	-7002.638	-14316.563
2014-01-15 11:59:30	17016.397	-6996.614	-14320.454
2014-01-16 11:59:30	17018.967	-7001.59	-14318.594
2014-01-17 11:59:30	17016.965	-7007.523	-14316.751
2014-01-18 11:59:30	17022.133	-7001.187	-14320.058
2014-01-19 11:59:30	17017.353	-7000.492	-14313.852
2014-01-20 11:59:30	17021.909	-7000.434	-14325.946
2014-01-21 11:59:30	17022.202	-7003.05	-14320.851
2014-01-22 11:59:30	17019.177	-7004.584	-14320.961
2014-01-23 11:59:30	17018.614	-7002.209	-14319.548
2014-01-24 11:59:30	17014.271	-7002.391	-14322.497
2014-01-25 11:59:30	17014.182	-7001.83	-14320.227
2014-01-26 11:59:30	17022.11	-7006.402	-14320.734
2014-01-27 11:59:30	17017.673	-7003.137	-14321.574
2014-01-28 11:59:30	17024.233	-7004.621	-14327.248
2014-01-29 11:59:30	17020.948	-7002.842	-14321.647
2014-01-30 11:59:30	17020.402	-7003.854	-14323.37
2014-01-31 11:59:30	17014.3	-7002.087	-14325.129
2014-02-01 11:59:30	17018.963	-7002.992	-14328.83
2014-02-02 11:59:30	17016.945	-7003.512	-14327.354
2014-02-03 11:59:30	17017.135	-7006.916	-14327.193
2014-02-04 11:59:30	17016.735	-7004.958	-14321.179
2014-02-05 11:59:30	17020.222	-7005.849	-14327.867
2014-02-06 11:59:30	17011.249	-7004.678	-14326.021
2014-02-07 11:59:30	17014.009	-7003.672	-14324.779
2014-02-08 11:59:30	17019.688	-7009.198	-14331.03
2014-02-09 11:59:30	17015.392	-7002.715	-14328.063
2014-02-10 11:59:30	17015.183	-7003.922	-14325.615
2014-02-11 11:59:30	17015.576	-7004.124	-14324.204
2014-02-12 11:59:30	17011.681	-7007.506	-14322.272
2014-02-13 11:59:30	17014.459	-7005.88	-14324.06
2014-02-14 11:59:30	17018.423	-7004.19	-14321.737
2014-02-15 11:59:30	17008.015	-7007.618	-14325.259
2014-02-16 11:59:30	17005.292	-7004.33	-14326.475
2014-02-17 11:59:30	17010.567	-7005.191	-14324.829
2014-02-18 11:59:30	17010.534	-7006.284	-14329.777
2014-02-19 11:59:30	17020.48	-7007.203	-14329.05
2014-02-20 11:59:30	17010.797	-7008.33	-14328.97
2014-02-21 11:59:30	17012.642	-6999.931	-14328.321
2014-02-22 11:59:30	17012.485	-6999.305	-14325.969
2014-02-23 11:59:30	17007.841	-6999.347	-14329.549
2014-02-24 11:59:30	17009.735	-6997.971	-14331.439
2014-02-25 11:59:30	17010.708	-7005.168	-14328.267
2014-02-26 11:59:30	17016.264	-6999.382	-14329.793
2014-02-27 11:59:30	17009.598	-6999.544	-14334.995
2014-02-28 11:59:30	17019.027	-6998.352	-14329.645
2014-03-01 11:59:30	17017.459	-7005.784	-14329.465
2014-03-02 11:59:30	17018.192	-7005.355	-14331.203
2014-03-03 11:59:30	17018.661	-7003.793	-14328.441
2014-03-04 11:59:30	17015.646	-7008.112	-14328.215
2014-03-05 11:59:30	17011.485	-7007.804	-14330.885
2014-03-06 11:59:30	17006.648	-7005.646	-14327.24
2014-03-07 11:59:30	17005.023	-7005.424	-14326.04
2014-03-08 11:59:30	17005.111	-7004.973	-14324.731
2014-03-09 11:59:30	17006.74	-7001.024	-14326.783
2014-03-10 11:59:30	17008.111	-7002.373	-14327.177
2014-03-11 11:59:30	17008.035	-7003.254	-14329.271
2014-03-12 11:59:30	17007.374	-7002.943	-14329.011
2014-03-13 11:59:30	17003.248	-7006.294	-14332.436
2014-03-14 11:59:30	17005.936	-7005.167	-14332.213
2014-03-15 11:59:30	17002.37	-7001.399	-14332.566
2014-03-16 11:59:30	17007.914	-7002.165	-14329.405
2014-03-17 11:59:30	17002.903	-7002.135	-14333.856
2014-03-18 11:59:30	17006.349	-7005.637	-14327.892
2014-03-19 11:59:30	16999.424	-7002.661	-14326.429
2014-03-20 11:59:30	17006.055	-7001.468	-14328.558
2014-03-21 11:59:30	17004.789	-7001.099	-14326.681
2014-03-22 11:59:30	17005.088	-7002.796	-14330.34
2014-03-23 11:59:30	17001.086	-7008.024	-14333.907
2014-03-24 11:59:30	17003.656	-7004.602	-14334.794
2014-03-25 11:59:30	16998.678	-7004.46	-14327.866
2014-03-26 11:59:30	17006.626	-7007.303	-14332.998
2014-03-27 11:59:30	17003.149	-7003.51	-14336.531
2014-03-28 11:59:30	17001.883	-7006.194	-14333.848
2014-03-29 11:59:30	17001.868	-7005.069	-14334.396
2014-03-30 11:59:30	16995.448	-7004.881	-14334.776
2014-03-31 11:59:30	16998.88	-7005.581	-14335.244
2014-04-01 11:59:30	16992.739	-7004.699	-14332.567
2014-04-02 11:59:30	16995.42	-7011.083	-14335.801
2014-04-03 11:59:30	16995.33	-7005.001	-14334.146
2014-04-04 11:59:30	16993.846	-7005.625	-14335.165
2014-04-05 11:59:30	17004.648	-7005.69	-14336.072
2014-04-06 11:59:30	17000.127	-6999.689	-14337.808
2014-04-07 11:59:30	16989.869	-7005.838	-14336.12
2014-04-08 11:59:30	16996.866	-7007.811	-14332.961
2014-04-09 11:59:30	16989.089	-7000.102	-14337.168
2014-04-10 11:59:30	16990.984	-7008.245	-14335.681
2014-04-11 11:59:30	16994.555	-7002.185	-14342.246
2014-04-12 11:59:30	16999.457	-7004.682	-14341.096
2014-04-13 11:59:30	16989.978	-7004.374	-14336.622
2014-04-14 11:59:30	16990.411	-7000.623	-14337.134
2014-04-15 11:59:30	16993.231	-7002.653	-14342.501
2014-04-16 11:59:30	16987.706	-7001.777	-14335.079
2014-04-17 11:59:30	16989.223	-7004.319	-14342.366
2014-04-18 11:59:30	16990.449	-7001.804	-14336.133
2014-04-19 11:59:30	16985.571	-7001.023	-14340.753
2014-04-20 11:59:30	16990.608	-6999.577	-14341.382
2014-04-21 11:59:30	16986.438	-7002.617	-14340.682
2014-04-22 11:59:30	16984.468	-7001.158	-14339.118
2014-04-23 11:59:30	16986.475	-6998.877	-14339.75
2014-04-24 11:59:30	16982.154	-7001.735	-14344.08
2014-04-25 11:59:30	16980.29	-7002.259	-14341.673
2014-04-26 11:59:30	16986.359	-7002.343	-14342.352
2014-04-27 11:59:30	16985.04	-7003.017	-14342.735
2014-04-28 11:59:30	16988.974	-7005.68	-14340.328
2014-04-29 11:59:30	16984.856	-6999.845	-14342.618
2014-04-30 11:59:30	16995.205	-7005.167	-14343.655
2014-05-01 11:59:30	16982.258	-7001.656	-14343.269
2014-05-02 11:59:30	16980.692	-7004.402	-14342.737
2014-05-03 11:59:30	16975.75	-7004.256	-14342.232
2014-05-04 11:59:30	16981.802	-7002.906	-14344.327
2014-05-05 11:59:30	16980.924	-7003.963	-14342.272
2014-05-06 11:59:30	16981.595	-7002.005	-14344.506
2014-05-07 11:59:30	16982.188	-7003.242	-14340.911
2014-05-08 11:59:30	16982.562	-6999.803	-14345.42
2014-05-09 11:59:30	16977.796	-6998.905	-14343.933
2014-05-10 11:59:30	16980.134	-7002.066	-14346.784
2014-05-11 11:59:30	16977.99	-7003.757	-14344.372
2014-05-12 11:59:30	16984.528	-7000.967	-14341.377
2014-05-13 11:59:30	16981.92	-7001.641	-14344.536
2014-05-14 11:59:30	16982.834	-7003.947	-14344.971
2014-05-15 11:59:30	16977.963	-7000.783	-14346.176
2014-05-16 11:59:30	16978.828	-7003.935	-14343.572
2014-05-17 11:59:30	16979.449	-7002.742	-14344.256
2014-05-18 11:59:30	16976.498	-7001.557	-14348.595
2014-05-19 11:59:30	16975.724	-7000.395	-14346.106
2014-05-20 11:59:30	16978.576	-7003.421	-14343.486
2014-05-21 11:59:30	16974.726	-7001.497	-14344.08
2014-05-22 11:59:30	16976.184	-7004.726	-14347.246
2014-05-23 11:59:30	16969.93	-7003.424	-14345.89
2014-05-24 11:59:30	16976.528	-7002.914	-14347.119
2014-05-25 11:59:30	16969.606	-7002.157	-14349.509
2014-05-26 11:59:30	16973.299	-7003.052	-14344.448
2014-05-27 11:59:30	16977.965	-7002.7	-14344.234
2014-05-28 11:59:30	16973.688	-7001.797	-14347.941
2014-05-29 11:59:30	16976.06	-7000.875	-14348.006
2014-05-30 11:59:30	16976.886	-6996.992	-14349.029
2014-05-31 11:59:30	16975.016	-7001.196	-14346.916
2014-06-01 11:59:30	16973.012	-6999.23	-14347.495
2014-06-02 11:59:30	16972.861	-7001.076	-14349.606
2014-06-03 11:59:30	16973.163	-7001.537	-14352.184
2014-06-04 11:59:30	16974.527	-7002.779	-14350.916
2014-06-05 11:59:30	16972.386	-7001.012	-14349.989
2014-06-06 11:59:30	16975.179	-7002.177	-14351.325
2014-06-07 11:59:30	16974.211	-7002.818	-14350.242
2014-06-08 11:59:30	16976.952	-6999.742	-14352.169
2014-06-09 11:59:30	16971.362	-7000.812	-14354.163
2014-06-10 11:59:30	16971.567	-6999.185	-14352.484
2014-06-11 11:59:30	16969.212	-7001.785	-14355.101
2014-06-12 11:59:30	16970.353	-7004.414	-14351.673
2014-06-13 11:59:30	99999.0	99999.0	99999.0
2014-06-14 11:59:30	16969.099	-7001.288	-14351.794
2014-06-15 11:59:30	16971.079	-7004.186	-14353.63
2014-06-16 11:59:30	16972.853	-7002.424	-14354.043
2014-06-17 11:59:30	16972.331	-7000.488	-14354.441
2014-06-18 11:59:30	16971.379	-7004.728	-14354.46
2014-06-19 11:59:30	16969.962	-6999.552	-14352.446
2014-06-20 11:59:30	16975.514	-7000.79	-14355.084
2014-06-21 11:59:30	16970.154	-6998.788	-14356.466
2014-06-22 11:59:30	16969.747	-7001.306	-14357.364
2014-06-23 11:59:30	16969.944	-6998.571	-14355.944
2014-06-24 11:59:30	16969.647	-7002.347	-14357.708
2014-06-25 11:59:30	16971.064	-7001.148	-14354.351
2014-06-26 11:59:30	16970.87	-6999.908	-14354.742
2014-06-27 11:59:30	16970.102	-7001.433	-14356.107
2014-06-28 11:59:30	16967.336	-7004.479	-14358.291
2014-06-29 11:59:30	16967.666	-7002.865	-14358.294
2014-06-30 11:59:30	16968.594	-7000.103	-14354.569
2014-07-01 11:59:30	16970.229	-6998.906	-14355.429
2014-07-02 11:59:30	16966.846	-7001.792	-14358.157
2014-07-03 11:59:30	16968.797	-7003.406	-14356.895
2014-07-04 11:59:30	16969.656	-7002.017	-14359.834
2014-07-05 11:59:30	16965.93	-7000.832	-14360.366
2014-07-06 11:59:30	16969.121	-7000.461	-14357.41
2014-07-07 11:59:30	16962.925	-6999.67	-14360.179
2014-07-08 11:59:30	16963.945	-6999.734	-14359.126
2014-07-09 11:59:30	16966.797	-7003.515	-14355.972
2014-07-10 11:59:30	16966.742	-7002.543	-14359.415
2014-07-11 11:59:30	16965.98	-7003.207	-14360.263
2014-07-12 11:59:30	16967.758	-6995.827	-14364.425
2014-07-13 11:59:30	16963.97	-7002.111	-14357.959
2014-07-14 11:59:30	16970.85	-6999.555	-14361.227
2014-07-15 11:59:30	16969.51	-7002.19	-14362.247
2014-07-16 11:59:30	16964.047	-6998.28	-14362.496
2014-07-17 11:59:30	16964.138	-7000.708	-14362.566
2014-07-18 11:59:30	16962.656	-6998.911	-14364.44
2014-07-19 11:59:30	16963.443	-6999.727	-14365.899
2014-07-20 11:59:30	16962.748	-7000.541	-14363.722
2014-07-21 11:59:30	16964.138	-6997.172	-14362.865
2014-07-22 11:59:30	16964.617	-7000.649	-14364.801
2014-07-23 11:59:30	16960.195	-7002.468	-14368.213
2014-07-24 11:59:30	16963.843	-7001.515	-14369.811
2014-07-25 11:59:30	16963.08	-7000.507	-14368.671
2014-07-26 11:59:30	16957.702	-7001.849	-14367.437
2014-07-27 11:59:30	16958.053	-6999.791	-14366.199
2014-07-28 11:59:30	16958.77	-7004.097	-14365.874
2014-07-29 11:59:30	16963.256	-7006.486	-14366.865
2014-07-30 11:59:30	16961.064	-7001.0	-14368.833
2014-07-31 11:59:30	16961.589	-7001.212	-14368.853
2014-08-01 11:59:30	16957.381	-7003.011	-14370.232
2014-08-02 11:59:30	16960.991	-7001.085	-14365.144
2014-08-03 11:59:30	16959.935	-6999.077	-14367.365
2014-08-04 11:59:30	16963.745	-6998.325	-14369.924
2014-08-05 11:59:30	16957.112	-7002.287	-14370.439
2014-08-06 11:59:30	16961.207	-7005.63	-14366.821
2014-08-07 11:59:30	16960.195	-7001.534	-14370.255
2014-08-08 11:59:30	99999.0	99999.0	99999.0
2014-08-09 11:59:30	16957.74	-7002.048	-14371.561
2014-08-10 11:59:30	16960.535	-7002.293	-14368.275
2014-08-11 11:59:30	16959.332	-7002.96	-14368.351
2014-08-12 11:59:30	16954.881	-6999.435	-14372.06
2014-08-13 11:59:30	16962.393	-6998.883	-14369.975
2014-08-14 11:59:30	16957.596	-7000.605	-14374.053
2014-08-15 11:59:30	16955.952	-7000.904	-14373.042
2014-08-16 11:59:30	16956.183	-6999.027	-14374.015
2014-08-17 11:59:30	16960.602	-7002.419	-14373.963
2014-08-18 11:59:30	16954.319	-7003.663	-14373.767
2014-08-19 11:59:30	16952.769	-7003.844	-14372.134
2014-08-20 11:59:30	16956.445	-6999.647	-14371.114
2014-08-21 11:59:30	16957.192	-7000.516	-14376.059
2014-08-22 11:59:30	16961.26	-7004.59	-14372.156
2014-08-23 11:59:30	16955.212	-7000.077	-14372.989
2014-08-24 11:59:30	16955.435	-7000.2	-14375.986
2014-08-25 11:59:30	16962.02	-7000.801	-14375.93
2014-08-26 11:59:30	16957.471	-6999.286	-14369.215
2014-08-27 11:59:30	16959.033	-6992.143	-14378.745
2014-08-28 11:59:30	16957.848	-6999.963	-14374.181
2014-08-29 11:59:30	16955.31	-6999.839	-14376.735
2014-08-30 11:59:30	16956.936	-7006.647	-14374.674
2014-08-31 11:59:30	16953.931	-7002.943	-14375.569
2014-09-01 11:59:30	16954.254	-7003.002	-14377.1
2014-09-02 11:59:30	16957.13	-7001.972	-14377.046
2014-09-03 11:59:30	16957.227	-7002.535	-14377.366
2014-09-04 11:59:30	16955.33	-7005.69	-14377.556
2014-09-05 11:59:30	16959.286	-7004.266	-14377.978
2014-09-06 11:59:30	16961.307	-7000.329	-14370.412
2014-09-07 11:59:30	16960.673	-7007.88	-14378.25
2014-09-08 11:59:30	16960.339	-6999.544	-14375.584
2014-09-09 11:59:30	16955.421	-7002.045	-14377.063
2014-09-10 11:59:30	16961.041	-7007.134	-14378.021
2014-09-11 11:59:30	16954.54	-7000.812	-14375.008
2014-09-12 11:59:30	16948.684	-7001.684	-14381.057
2014-09-13 11:59:30	16955.348	-6997.37	-14384.692
2014-09-14 11:59:30	16950.219	-7000.78	-14385.09
2014-09-15 11:59:30	16952.688	-7001.675	-14381.819
2014-09-16 11:59:30	16954.554	-7001.94	-14379.365
2014-09-17 11:59:30	16958.577	-7001.294	-14380.233
2014-09-18 11:59:30	16954.551	-7002.771	-14386.724
2014-09-19 11:59:30	16955.597	-6997.559	-14384.894
2014-09-20 11:59:30	99999.0	99999.0	99999.0
2014-09-21 11:59:30	99999.0	99999.0	99999.0
2014-09-22 11:59:30	99999.0	99999.0	99999.0
2014-09-23 11:59:30	16954.287	-6996.713	-14385.898
2014-09-24 11:59:30	16954.352	-7002.994	-14386.504
2014-09-25 11:59:30	16954.095	-7007.285	-14383.438
2014-09-26 11:59:30	16953.291	-7004.481	-14385.249
2014-09-27 11:59:30	16960.51	-7001.731	-14384.219
2014-09-28 11:59:30	16958.676	-7001.818	-14378.239
2014-09-29 11:59:30	16957.885	-6994.553	-14384.338
2014-09-30 11:59:30	16953.126	-7008.615	-14383.605
2014-10-01 11:59:30	16957.819	-7002.833	-14385.076
2014-10-02 11:59:30	16952.123	-7000.792	-14385.596
2014-10-03 11:59:30	16957.181	-7001.768	-14392.928
2014-10-04 11:59:30	16954.261	-7001.388	-14383.336
2014-10-05 11:59:30	16953.772	-7003.353	-14383.774
2014-10-06 11:59:30	16957.791	-7003.877	-14379.658
2014-10-07 11:59:30	16953.5	-7002.667	-14385.033
2014-10-08 11:59:30	16949.27	-6997.738	-14387.718
2014-10-09 11:59:30	16950.791	-7004.006	-14383.578
2014-10-10 11:59:30	16950.382	-7005.887	-14390.524
2014-10-11 11:59:30	16961.73	-7000.428	-14387.969
2014-10-12 11:59:30	16955.545	-7002.11	-14388.82
2014-10-13 11:59:30	16952.862	-7001.044	-14391.183
2014-10-14 11:59:30	16949.569	-7001.558	-14390.819
2014-10-15 11:59:30	16950.01	-7003.249	-14388.83
2014-10-16 11:59:30	16955.268	-7002.145	-14387.364
2014-10-17 11:59:30	16954.908	-7003.789	-14390.897
2014-10-18 11:59:30	16951.414	-7006.545	-14393.321
2014-10-19 11:59:30	16949.976	-7003.75	-14393.153
2014-10-20 11:59:30	16946.384	-6998.47	-14393.321
2014-10-21 11:59:30	16943.426	-7002.726	-14391.762
2014-10-22 11:59:30	16949.947	-6997.228	-14395.738
2014-10-23 11:59:30	16947.377	-7005.812	-14390.631
2014-10-24 11:59:30	16949.902	-7000.028	-14391.842
2014-10-25 11:59:30	16951.622	-7003.756	-14389.984
2014-10-26 11:59:30	16957.767	-7000.475	-14391.872
2014-10-27 11:59:30	16948.437	-7003.824	-14395.528
2014-10-28 11:59:30	16949.855	-6997.848	-14394.98
2014-10-29 11:59:30	16952.45	-7000.178	-14397.044
2014-10-30 11:59:30	16951.638	-6999.939	-14391.559
2014-10-31 11:59:30	16947.983	-7005.134	-14395.957
2014-11-01 11:59:30	16952.177	-6999.715	-14396.91
2014-11-02 11:59:30	16948.528	-6998.423	-14395.186
2014-11-03 11:59:30	16950.584	-7010.747	-14398.505
2014-11-04 11:59:30	16950.495	-6997.863	-14399.161
2014-11-05 11:59:30	16953.235	-7003.128	-14399.664
2014-11-06 11:59:30	16957.039	-7001.805	-14399.651
2014-11-07 11:59:30	16951.364	-7003.544	-14399.047
2014-11-08 11:59:30	16948.435	-7001.138	-14399.858
2014-11-09 11:59:30	16954.2	-7007.656	-14397.264
2014-11-10 11:59:30	16948.317	-6997.599	-14402.272
2014-11-11 11:59:30	16946.078	-7004.294	-14398.58
2014-11-12 11:59:30	16946.764	-7001.084	-14397.186
2014-11-13 11:59:30	16950.606	-7003.142	-14396.16
2014-11-14 11:59:30	16950.66	-7004.982	-14397.933
2014-11-15 11:59:30	16945.964	-7000.423	-14404.727
2014-11-16 11:59:30	16941.661	-7000.184	-14400.908
2014-11-17 11:59:30	16951.381	-7005.264	-14402.006
2014-11-18 11:59:30	16947.101	-6998.049	-14408.879
2014-11-19 11:59:30	16946.259	-7001.44	-14406.603
2014-11-20 11:59:30	16941.279	-7000.411	-14405.978
2014-11-21 11:59:30	16946.998	-7002.457	-14408.306
2014-11-22 11:59:30	16947.993	-7000.718	-14404.792
2014-11-23 11:59:30	16944.068	-6997.555	-14408.174
2014-11-24 11:59:30	16939.138	-6997.923	-14406.826
2014-11-25 11:59:30	16948.367	-6999.206	-14408.921
2014-11-26 11:59:30	16948.785	-7000.472	-14403.477
2014-11-27 11:59:30	16946.266	-7002.277	-14405.654
2014-11-28 11:59:30	16945.523	-7002.787	-14403.857
2014-11-29 11:59:30	16947.126	-7002.097	-14409.41
2014-11-30 11:59:30	16941.997	-7000.172	-14403.97
2014-12-01 11:59:30	16945.099	-6998.091	-14411.335
2014-12-02 11:59:30	16944.334	-6999.613	-14411.088
2014-12-03 11:59:30	16944.138	-7001.533	-14406.027
2014-12-04 11:59:30	16941.114	-7003.477	-14410.001
2014-12-05 11:59:30	16947.946	-6997.346	-14411.945
2014-12-06 11:59:30	16949.723	-7006.951	-14416.736
2014-12-07 11:59:30	16936.547	-6999.609	-14415.342
2014-12-08 11:59:30	16946.283	-6996.284	-14410.03
2014-12-09 11:59:30	16941.932	-6994.711	-14418.165
2014-12-10 11:59:30	16943.818	-6993.626	-14409.83
2014-12-11 11:59:30	16944.64	-6994.494	-14410.318
2014-12-12 11:59:30	16938.027	-7001.027	-14414.635
2014-12-13 11:59:30	16939.86	-7002.218	-14415.558
2014-12-14 11:59:30	16937.165	-6999.814	-14418.053
2014-12-15 11:59:30	16941.086	-6995.715	-14421.477
2014-12-16 11:59:30	16938.312	-6991.928	-14413.139
2014-12-17 11:59:30	16942.296	-7004.951	-14417.48
2014-12-18 11:59:30	16937.286	-7006.969	-14412.885
2014-12-19 11:59:30	16939.701	-6996.191	-14412.575
2014-12-20 11:59:30	16937.834	-6998.959	-14411.502
2014-12-21 11:59:30	16935.734	-6999.137	-14420.23
2014-12-22 11:59:30	16936.042	-6999.46	-14416.531
2014-12-23 11:59:30	16937.844	-6999.689	-14419.556
2014-12-24 11:59:30	16933.082	-6996.265	-14416.959
2014-12-25 11:59:30	16938.631	-6996.31	-14420.848
2014-12-26 11:59:30	16930.85	-7000.053	-14419.734
2014-12-27 11:59:30	16932.615	-6997.098	-14415.591
2014-12-28 11:59:30	16941.511	-6998.814	-14415.543
2014-12-29 11:59:30	16937.615	-6992.896	-14419.903
2014-12-30 11:59:30	16934.342	-6993.027	-14422.312
2014-12-31 11:59:30	16938.377	-7000.206	-14420.884
2015-01-01 11:59:30	16930.715	-6993.82	-14415.86
2015-01-02 11:59:30	16940.04	-6991.99	-14424.951
2015-01-03 11:59:30	99999.0	99999.0	99999.0
2015-01-04 11:59:30	99999.0	99999.0	99999.0
2015-01-05 11:59:30	99999.0	99999.0	99999.0
2015-01-06 11:59:30	99999.0	99999.0	99999.0
2015-01-07 11:59:30	16927.348	-6991.089	-14421.699
2015-01-08 11:59:30	16931.333	-6997.792	-14419.715
2015-01-09 11:59:30	16931.9	-6998.717	-14422.268
2015-01-10 11:59:30	16927.564	-6996.67	-14421.304
